system,sample_id,question_type,prediction,gold_answer,exact_match,f1_score,time_seconds
Ultra Agentic RAG,185,bridge,YG Entertainment,YG Entertainment,1.0,1.0,5.428960209342821
Ultra Agentic RAG,186,bridge,1999,1999,1.0,1.0,7.074081955699175
Ultra Agentic RAG,187,bridge,Greenwich Village,Greenwich Village,1.0,1.0,4.7226539063683175
Ultra Agentic RAG,188,bridge,yes,David Weissman,0.0,0.14656741629959852,6.233401820430762
Ultra Agentic RAG,189,bridge,Unknown,no,0.0,0.15813681936635712,5.578074835088048
Ultra Agentic RAG,190,bridge,no,Kansas Song,0.0,0.22165706774184835,6.440219053953675
Ultra Agentic RAG,191,bridge,I dont know,Animorphs,0.0,0.09481683912369296,5.832233800988429
Ultra Agentic RAG,192,bridge,Not stated,yes,0.0,0.25015353288505116,5.900792486104104
Ultra Agentic RAG,193,bridge,no,Chief of Protocol,0.0,0.2268802279789489,5.407416045162225
Ultra Agentic RAG,194,bridge,Unknown,Terry Richardson,0.0,0.12709898276769296,5.668462251774613
Ultra Agentic RAG,195,bridge,Not stated,yes,0.0,0.25739796505526197,5.438748068011684
Ultra Agentic RAG,196,bridge,Unknown,3677,0.0,0.1575853317480352,5.163302688056735
Ultra Agentic RAG,197,bridge,no,1986 to 2013,0.0,0.22585117068199084,6.268745472329639
Ultra Agentic RAG,198,bridge,Unknown,Eenasul Fateh,0.0,0.28833703848810777,5.907117270003191
Ultra Agentic RAG,199,bridge,no,no,0.0,0.15672033401701657,5.568229871836044
Ultra Agentic RAG,200,bridge,Unknown,YG Entertainment,0.0,0.0933660241079111,5.391061102867799
Ultra Agentic RAG,201,bridge,I dont know,1999,0.0,0.13910425056030679,6.104899558252692
Ultra Agentic RAG,202,bridge,I dont know,Greenwich Village,0.0,0.28280696453098253,6.155997080248061
Ultra Agentic RAG,203,bridge,Not stated,David Weissman,0.0,0.208492150310997,5.919816024057968
Ultra Agentic RAG,204,bridge,I dont know,no,0.0,0.0942871468388336,5.712467514906358
Ultra Agentic RAG,205,bridge,yes,Kansas Song,0.0,0.23055371808454778,6.093545107568664
Ultra Agentic RAG,206,bridge,Unknown,Animorphs,0.0,0.2255572229597343,6.388677183378578
Ultra Agentic RAG,207,bridge,Unknown,yes,0.0,0.15336126840072398,6.173124843990722
Ultra Agentic RAG,208,bridge,I dont know,Chief of Protocol,0.0,0.22921472397822212,5.5843209984685025
Ultra Agentic RAG,209,bridge,I dont know,Terry Richardson,0.0,0.23005807548376284,5.549520348783537
Ultra Agentic RAG,210,bridge,no,yes,0.0,0.16550878062043406,5.455185235909067
Ultra Agentic RAG,211,bridge,no,3677,0.0,0.1358257201870688,6.125469167105996
Ultra Agentic RAG,212,bridge,Unknown,1986 to 2013,0.0,0.1876363799470448,5.57682214977638
Ultra Agentic RAG,213,bridge,Not stated,Eenasul Fateh,0.0,0.24154696743017134,4.892571451069526
Ultra Agentic RAG,214,bridge,Not stated,no,0.0,0.1667249683973873,5.992014114126376
Ultra Agentic RAG,215,bridge,Not stated,YG Entertainment,0.0,0.27455937765662086,6.043712812083158
Ultra Agentic RAG,216,bridge,no,1999,0.0,0.2523989983560062,6.14670667124305
Ultra Agentic RAG,217,bridge,Not stated,Greenwich Village,0.0,0.24437192399422142,5.896152121190266
Ultra Agentic RAG,218,bridge,yes,David Weissman,0.0,0.2666270116975467,4.832091892800853
Ultra Agentic RAG,219,bridge,Not stated,no,0.0,0.19710133124403356,5.708049211514618
Ultra Agentic RAG,220,bridge,yes,Kansas Song,0.0,0.23275322503117452,4.604166563698046
Ultra Agentic RAG,221,bridge,yes,Animorphs,0.0,0.27544894135619513,6.890197186267507
Ultra Agentic RAG,222,bridge,Not stated,yes,0.0,0.10435160951133676,5.829915996042361
Ultra Agentic RAG,223,bridge,no,Chief of Protocol,0.0,0.27257763204796176,5.320667068112938
Ultra Agentic RAG,224,bridge,no,Terry Richardson,0.0,0.20654033484557294,6.181311283280631
Ultra Agentic RAG,225,bridge,Not stated,yes,0.0,0.12490743131655102,5.801572619631896
Ultra Agentic RAG,226,bridge,no,3677,0.0,0.1803681105319262,5.621209713072794
Ultra Agentic RAG,227,bridge,Unknown,1986 to 2013,0.0,0.23538359323613,6.201523667152406
Ultra Agentic RAG,228,bridge,Not stated,Eenasul Fateh,0.0,0.11018832889033758,5.739083925096622
Ultra Agentic RAG,229,bridge,yes,no,0.0,0.1810965384374441,6.904869056039454
Ultra Agentic RAG,230,bridge,Not stated,YG Entertainment,0.0,0.1826864600359564,6.85810565606946
Ultra Agentic RAG,231,bridge,Not stated,1999,0.0,0.17508491476893198,5.213426714767772
Ultra Agentic RAG,232,bridge,Unknown,Greenwich Village,0.0,0.10354735618650496,5.280453695965477
Ultra Agentic RAG,233,bridge,I dont know,David Weissman,0.0,0.22655354244547388,5.883119775765257
Ultra Agentic RAG,234,bridge,Unknown,no,0.0,0.23665601596500047,5.289733472382716
Ultra Agentic RAG,235,bridge,yes,Kansas Song,0.0,0.1428914438135225,6.700725057173971
Ultra Agentic RAG,236,bridge,Not stated,Animorphs,0.0,0.24116089656636314,5.290042345832274
Ultra Agentic RAG,237,bridge,Unknown,yes,0.0,0.10660590518309147,6.065330400959925
Ultra Agentic RAG,238,bridge,yes,Chief of Protocol,0.0,0.16090577331242692,5.319119808929983
Ultra Agentic RAG,239,bridge,yes,Terry Richardson,0.0,0.20023270081598113,5.18735481471734
Ultra Agentic RAG,240,bridge,yes,yes,0.0,0.2789165597769893,6.140263986457738
Ultra Agentic RAG,241,bridge,Unknown,3677,0.0,0.2892274496164554,6.261567432491544
Ultra Agentic RAG,242,bridge,Unknown,1986 to 2013,0.0,0.09834697420461583,6.183279110579635
Ultra Agentic RAG,243,bridge,no,Eenasul Fateh,0.0,0.12799626536514172,5.483153013750774
Ultra Agentic RAG,244,bridge,Unknown,no,0.0,0.24516553658474238,6.05023203226682
Ultra Agentic RAG,245,bridge,Unknown,YG Entertainment,0.0,0.16689218412765355,5.689646465536564
Ultra Agentic RAG,246,bridge,Unknown,1999,0.0,0.1817074265325372,5.737718678279055
Ultra Agentic RAG,247,bridge,Not stated,Greenwich Village,0.0,0.16712910676039755,6.764891585315035
Ultra Agentic RAG,248,bridge,I dont know,David Weissman,0.0,0.11859796126713469,5.779220622248791
Ultra Agentic RAG,249,bridge,Not stated,no,0.0,0.11572663345705514,6.5551568094496675
Ultra Agentic RAG,250,bridge,no,Kansas Song,0.0,0.17061172635680816,6.319291065579836
Ultra Agentic RAG,251,bridge,no,Animorphs,0.0,0.23757162818122562,5.778767032106205
Ultra Agentic RAG,252,bridge,yes,yes,0.0,0.2589643223337431,6.049123540658609
Ultra Agentic RAG,253,bridge,Unknown,Chief of Protocol,0.0,0.2876981365358278,4.390262807141805
Ultra Agentic RAG,254,bridge,Not stated,Terry Richardson,0.0,0.2266999715553134,4.871731804454641
Ultra Agentic RAG,255,bridge,Unknown,yes,0.0,0.17682560594668034,5.980726444880404
Ultra Agentic RAG,256,bridge,no,3677,0.0,0.2566720874751569,5.897764362216563
Ultra Agentic RAG,257,bridge,no,1986 to 2013,0.0,0.18412505570971927,6.043296933148658
Ultra Agentic RAG,258,bridge,yes,Eenasul Fateh,0.0,0.14712994555902548,6.157147691824385
Ultra Agentic RAG,259,bridge,Unknown,no,0.0,0.09844346298199622,5.88938468132231
Ultra Agentic RAG,260,bridge,yes,YG Entertainment,0.0,0.21498464144178253,5.9971965002311345
Ultra Agentic RAG,261,bridge,yes,1999,0.0,0.14013325882864242,5.693004064383393
Ultra Agentic RAG,262,bridge,yes,Greenwich Village,0.0,0.11217934261850142,5.756508862538062
Ultra Agentic RAG,263,bridge,yes,David Weissman,0.0,0.1812882132497205,5.828378552196434
Ultra Agentic RAG,264,bridge,yes,no,0.0,0.14094683024367852,5.7622618309763345
Ultra Agentic RAG,265,bridge,no,Kansas Song,0.0,0.17245307016218128,5.8100655044307254
Ultra Agentic RAG,266,bridge,yes,Animorphs,0.0,0.1999519617814857,6.1378809562288925
Ultra Agentic RAG,267,bridge,I dont know,yes,0.0,0.12002711502298094,6.7456125551166615
Ultra Agentic RAG,268,bridge,Not stated,Chief of Protocol,0.0,0.1388323034283314,4.932197218978116
Ultra Agentic RAG,269,bridge,Not stated,Terry Richardson,0.0,0.15578073927383843,5.672893653818887
Ultra Agentic RAG,270,bridge,I dont know,yes,0.0,0.24650764249642476,5.8069687509933035
Ultra Agentic RAG,271,bridge,no,3677,0.0,0.13938080695534413,6.677475418046571
Ultra Agentic RAG,272,bridge,Not stated,1986 to 2013,0.0,0.2891391121450252,5.793037644194556
Ultra Agentic RAG,273,bridge,I dont know,Eenasul Fateh,0.0,0.13620854808920652,5.1911020875814735
Ultra Agentic RAG,274,bridge,Not stated,no,0.0,0.1470307841017211,5.12869838956156
Ultra Agentic RAG,275,bridge,no,YG Entertainment,0.0,0.2817040510053443,5.669778448832876
Ultra Agentic RAG,276,bridge,Unknown,1999,0.0,0.217198627529666,5.28850416787755
Ultra Agentic RAG,277,bridge,yes,Greenwich Village,0.0,0.20317013319674254,6.769507284578935
Ultra Agentic RAG,278,bridge,Unknown,David Weissman,0.0,0.2864580470687372,6.493492291734544
Ultra Agentic RAG,279,bridge,I dont know,no,0.0,0.24916091919610361,6.816818186138123
Ultra Agentic RAG,280,bridge,Unknown,Kansas Song,0.0,0.23126168146181797,4.58330852876371
Ultra Agentic RAG,281,bridge,Unknown,Animorphs,0.0,0.12184352156503275,6.2254365132098854
Ultra Agentic RAG,282,bridge,Not stated,yes,0.0,0.1287757957494499,6.204875332528778
Ultra Agentic RAG,283,bridge,no,Chief of Protocol,0.0,0.186703764082444,6.013285786335901
Ultra Agentic RAG,284,bridge,no,Terry Richardson,0.0,0.15214728375902958,5.756660822558119
Ultra Agentic RAG,285,bridge,yes,yes,0.0,0.2531552319869774,5.869048052142496
Ultra Agentic RAG,286,bridge,Unknown,3677,0.0,0.20447718991738184,5.618155135369605
Ultra Agentic RAG,287,bridge,no,1986 to 2013,0.0,0.20345735163985462,5.5671191592520906
Ultra Agentic RAG,288,bridge,I dont know,Eenasul Fateh,0.0,0.16968380976149222,6.454308716793841
Ultra Agentic RAG,289,bridge,yes,no,0.0,0.1326673466120109,6.053626652982139
Ultra Agentic RAG,290,bridge,I dont know,YG Entertainment,0.0,0.2764452209022445,5.552155345180292
Ultra Agentic RAG,291,bridge,no,1999,0.0,0.11049279930537274,6.421175078129713
Ultra Agentic RAG,292,bridge,Unknown,Greenwich Village,0.0,0.10230732582280277,6.030035872905496
Ultra Agentic RAG,293,bridge,Not stated,David Weissman,0.0,0.2267343841269157,6.2405286975424366
Ultra Agentic RAG,294,bridge,yes,no,0.0,0.09990951084140012,6.608218897082494
Ultra Agentic RAG,295,bridge,Not stated,Kansas Song,0.0,0.12963265878655109,5.814148051753613
Ultra Agentic RAG,296,bridge,Not stated,Animorphs,0.0,0.23686104797042984,5.769517709929514
Ultra Agentic RAG,297,bridge,no,yes,0.0,0.1354033043375525,5.817637664254991
Ultra Agentic RAG,298,bridge,I dont know,Chief of Protocol,0.0,0.2658947703049076,6.232806205936935
Ultra Agentic RAG,299,bridge,yes,Terry Richardson,0.0,0.15263760512623153,6.772451880911678
Ultra Agentic RAG,300,bridge,no,yes,0.0,0.13436155440980163,6.846880736158149
Ultra Agentic RAG,301,bridge,yes,3677,0.0,0.2844155112228918,5.212033476398091
Ultra Agentic RAG,302,bridge,Unknown,1986 to 2013,0.0,0.24137584549124835,6.01514834238784
Ultra Agentic RAG,303,bridge,Not stated,Eenasul Fateh,0.0,0.2748882593551177,6.582136183585863
Ultra Agentic RAG,304,bridge,Unknown,no,0.0,0.23275371653514076,6.578236469667676
Ultra Agentic RAG,305,bridge,Not stated,YG Entertainment,0.0,0.27502529191871133,6.038109018701814
Ultra Agentic RAG,306,bridge,I dont know,1999,0.0,0.15632300176548047,4.992867308438118
Ultra Agentic RAG,307,bridge,Not stated,Greenwich Village,0.0,0.16813234887458453,4.832150705844629
Ultra Agentic RAG,308,bridge,I dont know,David Weissman,0.0,0.22174426799902253,5.910447900142011
Ultra Agentic RAG,309,bridge,Not stated,no,0.0,0.14431232547707054,6.184860471463527
Ultra Agentic RAG,310,bridge,Unknown,Kansas Song,0.0,0.2685623904724081,6.329000268310276
Ultra Agentic RAG,311,bridge,Unknown,Animorphs,0.0,0.11172164631309603,5.694079917887394
Ultra Agentic RAG,312,bridge,I dont know,yes,0.0,0.24432579386194225,6.65058929237538
Ultra Agentic RAG,313,bridge,I dont know,Chief of Protocol,0.0,0.27486609977949783,5.614573554946286
Ultra Agentic RAG,314,bridge,yes,Terry Richardson,0.0,0.1545844037740382,5.379344159952055
Ultra Agentic RAG,315,bridge,no,yes,0.0,0.2045049454928709,4.739691959484601
Ultra Agentic RAG,316,bridge,yes,3677,0.0,0.24025047574329783,5.322259094941235
Ultra Agentic RAG,317,bridge,Not stated,1986 to 2013,0.0,0.14415482198195392,6.9191098592229405
Ultra Agentic RAG,318,bridge,Unknown,Eenasul Fateh,0.0,0.2078285852074801,5.282407397388588
Ultra Agentic RAG,319,bridge,no,no,0.0,0.15103845750154765,5.620760876545003
Ultra Agentic RAG,320,bridge,Unknown,YG Entertainment,0.0,0.157973057195572,6.541273268373096
Ultra Agentic RAG,321,bridge,no,1999,0.0,0.20595790254080704,5.986035557802142
Ultra Agentic RAG,322,bridge,I dont know,Greenwich Village,0.0,0.19186029647386452,5.881811103063965
Ultra Agentic RAG,323,bridge,Unknown,David Weissman,0.0,0.14346535152697656,4.950194849124764
Ultra Agentic RAG,324,bridge,Unknown,no,0.0,0.28530165345006875,5.423996148523176
Ultra Agentic RAG,325,bridge,I dont know,Kansas Song,0.0,0.18416579968964109,6.117272211291605
Ultra Agentic RAG,326,bridge,Not stated,Animorphs,0.0,0.12585314217203636,6.454163419448102
Ultra Agentic RAG,327,bridge,Not stated,yes,0.0,0.1896632642508265,5.999251127438413
Ultra Agentic RAG,328,bridge,yes,Chief of Protocol,0.0,0.2900647081759713,6.502859607331532
Ultra Agentic RAG,329,bridge,yes,Terry Richardson,0.0,0.1967888830808159,5.702828616614463
Ultra Agentic RAG,330,bridge,yes,yes,0.0,0.28103762224017964,5.606490776647266
Ultra Agentic RAG,331,bridge,Unknown,3677,0.0,0.24486776871440386,5.021480847273495
Ultra Agentic RAG,332,bridge,no,1986 to 2013,0.0,0.11949830609939205,6.002233326822832
Ultra Agentic RAG,333,bridge,no,Eenasul Fateh,0.0,0.10559358833308455,5.532776303920646
Ultra Agentic RAG,334,bridge,Not stated,no,0.0,0.09382829233813236,6.686785826603138
Ultra Agentic RAG,335,bridge,yes,YG Entertainment,0.0,0.18320193179428682,5.3213933836945975
Ultra Agentic RAG,336,bridge,Not stated,1999,0.0,0.21556704717536063,5.888234231296173
Ultra Agentic RAG,337,bridge,Unknown,Greenwich Village,0.0,0.27455029094696665,6.227623193732285
Ultra Agentic RAG,338,bridge,Not stated,David Weissman,0.0,0.09514635337384396,5.278776542321664
Ultra Agentic RAG,339,bridge,yes,no,0.0,0.2023287121822514,6.257621373028294
Ultra Agentic RAG,340,bridge,I dont know,Kansas Song,0.0,0.09534522952052599,6.705860907332665
Ultra Agentic RAG,341,bridge,I dont know,Animorphs,0.0,0.19914762058478497,6.522104841959113
Ultra Agentic RAG,342,bridge,Unknown,yes,0.0,0.09542851952048545,6.442442717968958
Ultra Agentic RAG,343,bridge,no,Chief of Protocol,0.0,0.2532335397894858,5.523719662401289
Ultra Agentic RAG,344,bridge,yes,Terry Richardson,0.0,0.1134032857388986,4.6579240819997025
Ultra Agentic RAG,345,bridge,no,yes,0.0,0.1968770802451633,5.868686225629656
Ultra Agentic RAG,346,bridge,Not stated,3677,0.0,0.13038641139832266,5.445500126407146
Ultra Agentic RAG,347,bridge,I dont know,1986 to 2013,0.0,0.1424836392629361,6.47293765806928
Ultra Agentic RAG,348,bridge,Unknown,Eenasul Fateh,0.0,0.14546494733532717,5.7420306945319
Ultra Agentic RAG,349,bridge,Unknown,no,0.0,0.1078038487628871,6.243865042374752
Ultra Agentic RAG,350,bridge,no,YG Entertainment,0.0,0.18379954911023705,6.289843874744154
Ultra Agentic RAG,351,bridge,no,1999,0.0,0.2900466063279455,6.236009643910779
Ultra Agentic RAG,352,bridge,yes,Greenwich Village,0.0,0.15199492806798462,5.641420109384604
Ultra Agentic RAG,353,bridge,yes,David Weissman,0.0,0.22274714391183065,6.197954131075108
Ultra Agentic RAG,354,bridge,Unknown,no,0.0,0.1107001010854219,6.887882627246078
Ultra Agentic RAG,355,bridge,Unknown,Kansas Song,0.0,0.16743391369685745,6.041491370323735
Ultra Agentic RAG,356,bridge,yes,Animorphs,0.0,0.10322298782579314,6.379984624585358
Ultra Agentic RAG,357,bridge,yes,yes,0.0,0.23256903000382123,4.708316026921539
Ultra Agentic RAG,358,bridge,Unknown,Chief of Protocol,0.0,0.19197167862255843,5.704557073403903
Ultra Agentic RAG,359,bridge,I dont know,Terry Richardson,0.0,0.2209814483886604,5.937197446526624
Ultra Agentic RAG,360,bridge,yes,yes,0.0,0.205171325590207,4.837931389403259
Ultra Agentic RAG,361,bridge,yes,3677,0.0,0.27095824242854,6.711861920437432
Ultra Agentic RAG,362,bridge,Not stated,1986 to 2013,0.0,0.13795329942020335,5.645982546992445
Ultra Agentic RAG,363,bridge,yes,Eenasul Fateh,0.0,0.18710005752905468,5.502671223329448
Ultra Agentic RAG,364,bridge,I dont know,no,0.0,0.2768318533217133,6.328657216326424
Ultra Agentic RAG,365,comparison,Kansas Song,Kansas Song,1.0,1.0,6.093790612580152
Ultra Agentic RAG,366,comparison,no,no,1.0,1.0,6.185105984435019
Ultra Agentic RAG,367,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.468015291583268
Ultra Agentic RAG,368,comparison,Greenwich Village,Greenwich Village,1.0,1.0,4.779182896411862
Ultra Agentic RAG,369,comparison,3677,3677,1.0,1.0,6.0294782641015185
Ultra Agentic RAG,370,comparison,Kansas Song,Kansas Song,1.0,1.0,6.212712366863427
Ultra Agentic RAG,371,comparison,no,no,1.0,1.0,4.994136115935671
Ultra Agentic RAG,372,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.588114127164282
Ultra Agentic RAG,373,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.616028865636201
Ultra Agentic RAG,374,comparison,3677,3677,1.0,1.0,6.5995393863828475
Ultra Agentic RAG,375,comparison,Kansas Song,Kansas Song,1.0,1.0,5.712821640508516
Ultra Agentic RAG,376,comparison,no,no,1.0,1.0,6.954799592569489
Ultra Agentic RAG,377,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.6330260842432285
Ultra Agentic RAG,378,comparison,Greenwich Village,Greenwich Village,1.0,1.0,6.444825469896447
Ultra Agentic RAG,379,comparison,3677,3677,1.0,1.0,6.9546979264771345
Ultra Agentic RAG,380,comparison,Kansas Song,Kansas Song,1.0,1.0,6.47437776015336
Ultra Agentic RAG,381,comparison,no,no,1.0,1.0,5.328579769840654
Ultra Agentic RAG,382,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.973079283735165
Ultra Agentic RAG,383,comparison,Greenwich Village,Greenwich Village,1.0,1.0,4.974436165748624
Ultra Agentic RAG,384,comparison,3677,3677,1.0,1.0,5.401453033177764
Ultra Agentic RAG,385,comparison,Kansas Song,Kansas Song,1.0,1.0,6.062914043147423
Ultra Agentic RAG,386,comparison,no,no,1.0,1.0,6.696859642652755
Ultra Agentic RAG,387,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.501634018389229
Ultra Agentic RAG,388,comparison,Greenwich Village,Greenwich Village,1.0,1.0,6.1962698781866
Ultra Agentic RAG,389,comparison,3677,3677,1.0,1.0,5.005728165893173
Ultra Agentic RAG,390,comparison,Kansas Song,Kansas Song,1.0,1.0,5.683860637279082
Ultra Agentic RAG,391,comparison,no,no,1.0,1.0,6.14589801915179
Ultra Agentic RAG,392,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,7.135777233825099
Ultra Agentic RAG,393,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.582713844351775
Ultra Agentic RAG,394,comparison,3677,3677,1.0,1.0,4.924775549269214
Ultra Agentic RAG,395,comparison,Kansas Song,Kansas Song,1.0,1.0,6.730801683627696
Ultra Agentic RAG,396,comparison,no,no,1.0,1.0,6.544749082674087
Ultra Agentic RAG,397,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,4.661272796072608
Ultra Agentic RAG,398,comparison,Greenwich Village,Greenwich Village,1.0,1.0,6.605127314668931
Ultra Agentic RAG,399,comparison,3677,3677,1.0,1.0,5.298950027053804
Ultra Agentic RAG,400,comparison,Kansas Song,Kansas Song,1.0,1.0,4.580066909911189
Ultra Agentic RAG,401,comparison,no,no,1.0,1.0,6.37315197400447
Ultra Agentic RAG,402,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.032556913254326
Ultra Agentic RAG,403,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.576941650291637
Ultra Agentic RAG,404,comparison,3677,3677,1.0,1.0,6.466035296932356
Ultra Agentic RAG,405,comparison,Kansas Song,Kansas Song,1.0,1.0,6.082758080495987
Ultra Agentic RAG,406,comparison,no,no,1.0,1.0,5.149742736631629
Ultra Agentic RAG,407,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.363307638958072
Ultra Agentic RAG,408,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.694984467120658
Ultra Agentic RAG,409,comparison,3677,3677,1.0,1.0,5.825247696832809
Ultra Agentic RAG,410,comparison,Kansas Song,Kansas Song,1.0,1.0,4.871430541605129
Ultra Agentic RAG,411,comparison,no,no,1.0,1.0,5.742722521519602
Ultra Agentic RAG,412,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,6.05488848860298
Ultra Agentic RAG,413,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.983209901929162
Ultra Agentic RAG,414,comparison,3677,3677,1.0,1.0,6.226275311122957
Ultra Agentic RAG,415,comparison,Kansas Song,Kansas Song,1.0,1.0,5.839502549481243
Ultra Agentic RAG,416,comparison,no,no,1.0,1.0,5.522568749056605
Ultra Agentic RAG,417,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.327068546172786
Ultra Agentic RAG,418,comparison,Greenwich Village,Greenwich Village,1.0,1.0,5.26700314203449
Ultra Agentic RAG,419,comparison,3677,3677,1.0,1.0,5.267530423657131
Ultra Agentic RAG,420,comparison,Kansas Song,Kansas Song,1.0,1.0,5.636638915127628
Ultra Agentic RAG,421,comparison,no,no,1.0,1.0,5.412253481342029
Ultra Agentic RAG,422,comparison,Chief of Protocol,Chief of Protocol,1.0,1.0,5.859355199060756
Ultra Agentic RAG,423,comparison,Greenwich Village,Greenwich Village,1.0,1.0,7.355326995492672
Ultra Agentic RAG,424,comparison,3677,3677,1.0,1.0,5.942733301297869
Ultra Agentic RAG,425,comparison,Kansas Song,Kansas Song,1.0,1.0,5.7256007363852035
